Operation_Type,Operation,Input_Shapes,Predicted_Latency_us,Kernel_Name,Actual_Duration_us,Error_Percentage,Model_Output
matmul,linear,"[(642, 1024), (1024, 128)]",31.37874284,matmul_linear_1300,5.606580500000001,459.6770230981255,8192
matmul,linear,"[(644, 1024), (1024, 128)]",31.38197916,matmul_linear_1301,5.6357051,456.8421094283305,8208
matmul,linear,"[(646, 1024), (1024, 128)]",31.38521548,matmul_linear_1302,5.637419899999999,456.7301360680975,8224
matmul,linear,"[(648, 1024), (1024, 128)]",31.3884518,matmul_linear_1303,5.7787234,443.17276718937615,8240
matmul,linear,"[(650, 1024), (1024, 128)]",31.39168812,matmul_linear_1304,5.6828751,452.3909564720154,8256
matmul,linear,"[(652, 1024), (1024, 128)]",31.39492444,matmul_linear_1305,5.588035700000001,461.82397760987806,8272
matmul,linear,"[(654, 1024), (1024, 128)]",31.39816076,matmul_linear_1306,5.631874999999999,457.5081258017979,8288
matmul,linear,"[(656, 1024), (1024, 128)]",31.40139708,matmul_linear_1307,5.672321800000001,453.58983829161457,8304
matmul,linear,"[(658, 1024), (1024, 128)]",31.4046334,matmul_linear_1308,5.7335447,447.73504076806097,8320
matmul,linear,"[(660, 1024), (1024, 128)]",31.40786972,matmul_linear_1309,5.6927146,451.7204343952181,8336
matmul,linear,"[(662, 1024), (1024, 128)]",31.41110604,matmul_linear_1310,5.754116099999999,445.8893337240798,8352
matmul,linear,"[(664, 1024), (1024, 128)]",31.41434236,matmul_linear_1311,5.739821399999999,447.3052238175913,8368
matmul,linear,"[(666, 1024), (1024, 128)]",31.41757868,matmul_linear_1312,5.7611429,445.3358686867497,8384
matmul,linear,"[(668, 1024), (1024, 128)]",31.420815,matmul_linear_1313,5.697410799999999,451.4928816437109,8400
matmul,linear,"[(670, 1024), (1024, 128)]",31.42405132,matmul_linear_1314,5.6642858,454.7751725380807,8416
matmul,linear,"[(672, 1024), (1024, 128)]",31.42728764,matmul_linear_1315,5.7404107,447.4745498610404,8432
matmul,linear,"[(674, 1024), (1024, 128)]",31.43052396,matmul_linear_1316,5.8468572000000005,437.5627090738593,8448
matmul,linear,"[(676, 1024), (1024, 128)]",31.43376028,matmul_linear_1317,5.8740177,435.1322022744332,8464
matmul,linear,"[(678, 1024), (1024, 128)]",31.4369966,matmul_linear_1318,5.8895982,433.77149904725246,8480
matmul,linear,"[(680, 1024), (1024, 128)]",31.44023292,matmul_linear_1319,5.7977323,442.2850054667063,8496
matmul,linear,"[(682, 1024), (1024, 128)]",31.44346924,matmul_linear_1320,5.875133999999999,435.1957800451872,8512
matmul,linear,"[(684, 1024), (1024, 128)]",31.44670556,matmul_linear_1321,5.8005714,442.1311693534193,8528
matmul,linear,"[(686, 1024), (1024, 128)]",31.44994188,matmul_linear_1322,5.7934106,442.8571190862944,8544
matmul,linear,"[(688, 1024), (1024, 128)]",31.4531782,matmul_linear_1323,5.8160001,440.80429262716143,8560
matmul,linear,"[(690, 1024), (1024, 128)]",31.45641452,matmul_linear_1324,5.9721696,426.71669806564097,8576
matmul,linear,"[(692, 1024), (1024, 128)]",31.45965084,matmul_linear_1325,5.972428599999999,426.7480441708421,8592
matmul,linear,"[(694, 1024), (1024, 128)]",31.46288716,matmul_linear_1326,5.915392899999999,431.8816128003942,8608
matmul,linear,"[(696, 1024), (1024, 128)]",31.46612348,matmul_linear_1327,5.973000000000001,426.8060184162063,8624
matmul,linear,"[(698, 1024), (1024, 128)]",31.4693598,matmul_linear_1328,5.9104377,432.43704438336266,8640
matmul,linear,"[(700, 1024), (1024, 128)]",31.47259612,matmul_linear_1329,5.970857199999999,427.1034805521727,8656
matmul,linear,"[(702, 1024), (1024, 128)]",31.47583244,matmul_linear_1330,5.8132502,441.4498147697136,8672
matmul,linear,"[(704, 1024), (1024, 128)]",31.47906876,matmul_linear_1331,5.904714500000001,433.1175412460669,8688
matmul,linear,"[(706, 1024), (1024, 128)]",31.48230508,matmul_linear_1332,5.983027,426.193598658338,8704
matmul,linear,"[(708, 1024), (1024, 128)]",31.4855414,matmul_linear_1333,5.9968303,425.036391308255,8720
matmul,linear,"[(710, 1024), (1024, 128)]",31.48877772,matmul_linear_1334,5.9428573,429.85922647006856,8736
matmul,linear,"[(712, 1024), (1024, 128)]",31.49201404,matmul_linear_1335,5.9992768000000005,424.9301722500952,8752
matmul,linear,"[(714, 1024), (1024, 128)]",31.49525036,matmul_linear_1336,6.0196071,423.2110640576525,8768
matmul,linear,"[(716, 1024), (1024, 128)]",31.49848668,matmul_linear_1337,6.0346696,421.9587610894223,8784
matmul,linear,"[(718, 1024), (1024, 128)]",31.501723,matmul_linear_1338,5.986982,426.1703308945976,8800
matmul,linear,"[(720, 1024), (1024, 128)]",31.50495932,matmul_linear_1339,5.892857300000001,434.629598446241,8816
matmul,linear,"[(722, 1024), (1024, 128)]",31.50819564,matmul_linear_1340,6.168321499999999,410.8066374296477,8832
matmul,linear,"[(724, 1024), (1024, 128)]",31.51143196,matmul_linear_1341,5.9524287000000005,429.3878103907401,8848
matmul,linear,"[(726, 1024), (1024, 128)]",31.51466828,matmul_linear_1342,6.0212948,423.3869014352196,8864
matmul,linear,"[(728, 1024), (1024, 128)]",31.5179046,matmul_linear_1343,6.0772856,418.61812451269367,8880
matmul,linear,"[(730, 1024), (1024, 128)]",31.52114092,matmul_linear_1344,5.995990999999999,425.7036062929381,8896
matmul,linear,"[(732, 1024), (1024, 128)]",31.52437724,matmul_linear_1345,6.042714200000001,421.69234215975325,8912
matmul,linear,"[(734, 1024), (1024, 128)]",31.52761356,matmul_linear_1346,6.030884,422.76935785864896,8928
matmul,linear,"[(736, 1024), (1024, 128)]",31.53084988,matmul_linear_1347,6.0650268,419.8798112483196,8944
matmul,linear,"[(738, 1024), (1024, 128)]",31.5340862,matmul_linear_1348,6.1922946,409.2471892406411,8960
matmul,linear,"[(740, 1024), (1024, 128)]",31.53732252,matmul_linear_1349,6.1802765,410.2898312073901,8976
matmul,linear,"[(742, 1024), (1024, 128)]",31.54055884,matmul_linear_1350,6.138392700000001,413.8243898928134,8992
matmul,linear,"[(744, 1024), (1024, 128)]",31.54379516,matmul_linear_1351,6.0740092,419.32412548864767,9008
matmul,linear,"[(746, 1024), (1024, 128)]",31.54703148,matmul_linear_1352,6.0424462,422.09039908373535,9024
matmul,linear,"[(748, 1024), (1024, 128)]",31.5502678,matmul_linear_1353,6.0375625,422.5663138062753,9040
matmul,linear,"[(750, 1024), (1024, 128)]",31.55350412,matmul_linear_1354,6.143571199999999,413.601992925548,9056
matmul,linear,"[(752, 1024), (1024, 128)]",31.55674044,matmul_linear_1355,6.0682678,420.0288036068547,9072
matmul,linear,"[(754, 1024), (1024, 128)]",31.55997676,matmul_linear_1356,7.1236962,343.02811172660614,9088
matmul,linear,"[(756, 1024), (1024, 128)]",31.56321308,matmul_linear_1357,7.0921339,345.0453632862177,9104
matmul,linear,"[(758, 1024), (1024, 128)]",31.5664494,matmul_linear_1358,7.1137411,343.7390812550093,9120
matmul,linear,"[(760, 1024), (1024, 128)]",31.56968572,matmul_linear_1359,7.132169599999999,342.6378996932434,9136
matmul,linear,"[(762, 1024), (1024, 128)]",31.57292204,matmul_linear_1360,7.104982,344.3772276974101,9152
matmul,linear,"[(764, 1024), (1024, 128)]",31.57615836,matmul_linear_1361,7.152937400000001,341.44323645276137,9168
matmul,linear,"[(766, 1024), (1024, 128)]",31.57939468,matmul_linear_1362,7.086428700000001,345.6320103806308,9184
matmul,linear,"[(768, 1024), (1024, 128)]",31.582631,matmul_linear_1363,7.1045806,344.53899221018054,9200
matmul,linear,"[(770, 1024), (1024, 128)]",31.58586732,matmul_linear_1364,7.256017900000001,335.3058076110865,9216
matmul,linear,"[(772, 1024), (1024, 128)]",31.58910364,matmul_linear_1365,7.2164287,337.7387341192743,9232
matmul,linear,"[(774, 1024), (1024, 128)]",31.59233996,matmul_linear_1366,7.280419599999999,333.93570282679866,9248
matmul,linear,"[(776, 1024), (1024, 128)]",31.59557628,matmul_linear_1367,7.2712946,334.5247719711425,9264
matmul,linear,"[(778, 1024), (1024, 128)]",31.5988126,matmul_linear_1368,7.2580091,335.36474210262435,9280
matmul,linear,"[(780, 1024), (1024, 128)]",31.60204892,matmul_linear_1369,7.341741099999998,330.4435213603488,9296
matmul,linear,"[(782, 1024), (1024, 128)]",31.60528524,matmul_linear_1370,7.282714199999999,333.97673411377315,9312
matmul,linear,"[(784, 1024), (1024, 128)]",31.60852156,matmul_linear_1371,7.310723,332.3583530657638,9328
matmul,linear,"[(786, 1024), (1024, 128)]",31.61175788,matmul_linear_1372,7.2411516,336.5570509530555,9344
matmul,linear,"[(788, 1024), (1024, 128)]",31.6149942,matmul_linear_1373,7.215982300000002,338.1246084819248,9360
matmul,linear,"[(790, 1024), (1024, 128)]",31.61823052,matmul_linear_1374,7.2117318,338.4277091391557,9376
matmul,linear,"[(792, 1024), (1024, 128)]",31.62146684,matmul_linear_1375,7.208294499999999,338.6816720654241,9392
matmul,linear,"[(794, 1024), (1024, 128)]",31.62470316,matmul_linear_1376,7.222544500000001,337.8609665887139,9408
matmul,linear,"[(796, 1024), (1024, 128)]",31.62793948,matmul_linear_1377,7.2012501,339.20068100398294,9424
matmul,linear,"[(798, 1024), (1024, 128)]",31.6311758,matmul_linear_1378,7.238134,337.0073253686655,9440
matmul,linear,"[(800, 1024), (1024, 128)]",31.63441212,matmul_linear_1379,7.1761427,340.8275231204642,9456
matmul,linear,"[(802, 1024), (1024, 128)]",31.63764844,matmul_linear_1380,7.459,324.1540211824641,9472
matmul,linear,"[(804, 1024), (1024, 128)]",31.64088476,matmul_linear_1381,7.3982768,327.6791152231558,9488
matmul,linear,"[(806, 1024), (1024, 128)]",31.64412108,matmul_linear_1382,7.4580178,324.2966687475592,9504
matmul,linear,"[(808, 1024), (1024, 128)]",31.6473574,matmul_linear_1383,7.4393036,325.4075260485404,9520
matmul,linear,"[(810, 1024), (1024, 128)]",31.65059372,matmul_linear_1384,7.3670179,329.6255845937336,9536
matmul,linear,"[(812, 1024), (1024, 128)]",31.65383004,matmul_linear_1385,7.361160600000001,330.0114039082369,9552
matmul,linear,"[(814, 1024), (1024, 128)]",31.65706636,matmul_linear_1386,7.4134285,327.023291045432,9568
matmul,linear,"[(816, 1024), (1024, 128)]",31.66030268,matmul_linear_1387,7.4973034,322.28920174152216,9584
matmul,linear,"[(818, 1024), (1024, 128)]",31.663539,matmul_linear_1388,7.437741099999999,325.7144551589729,9600
matmul,linear,"[(820, 1024), (1024, 128)]",31.66677532,matmul_linear_1389,7.4332948,326.0126387022885,9616
matmul,linear,"[(822, 1024), (1024, 128)]",31.67001164,matmul_linear_1390,7.3558576,330.54139112209026,9632
matmul,linear,"[(824, 1024), (1024, 128)]",31.67324796,matmul_linear_1391,7.4054375,327.7025896174264,9648
matmul,linear,"[(826, 1024), (1024, 128)]",31.67648428,matmul_linear_1392,7.405142700000001,327.7633202125868,9664
matmul,linear,"[(828, 1024), (1024, 128)]",31.6797206,matmul_linear_1393,7.386714,328.8743357330472,9680
matmul,linear,"[(830, 1024), (1024, 128)]",31.68295692,matmul_linear_1394,7.3619731,330.3595855301346,9696
matmul,linear,"[(832, 1024), (1024, 128)]",31.68619324,matmul_linear_1395,7.3722767,329.80200729579235,9712
matmul,linear,"[(834, 1024), (1024, 128)]",31.68942956,matmul_linear_1396,7.549991,319.7280441791255,9728
matmul,linear,"[(836, 1024), (1024, 128)]",31.69266588,matmul_linear_1397,7.5323037,320.7566123495525,9744
matmul,linear,"[(838, 1024), (1024, 128)]",31.6959022,matmul_linear_1398,7.5791785,318.1970671359699,9760
matmul,linear,"[(840, 1024), (1024, 128)]",31.69913852,matmul_linear_1399,7.510874799999999,322.04322883933577,9776
matmul,linear,"[(842, 1024), (1024, 128)]",31.70237484,matmul_linear_1400,7.578732100000001,318.3071049575693,9792
matmul,linear,"[(844, 1024), (1024, 128)]",31.70561116,matmul_linear_1401,7.594294499999999,317.4925157300656,9808
matmul,linear,"[(846, 1024), (1024, 128)]",31.70884748,matmul_linear_1402,7.546848200000001,320.16013360385324,9824
matmul,linear,"[(848, 1024), (1024, 128)]",31.7120838,matmul_linear_1403,7.552008999999998,319.91586344772645,9840
matmul,linear,"[(850, 1024), (1024, 128)]",31.71532012,matmul_linear_1404,7.635571199999999,315.36277102622006,9856
matmul,linear,"[(852, 1024), (1024, 128)]",31.71855644,matmul_linear_1405,7.5701429,318.9954781434839,9872
matmul,linear,"[(854, 1024), (1024, 128)]",31.72179276,matmul_linear_1406,7.531312700000001,321.19872090824214,9888
matmul,linear,"[(856, 1024), (1024, 128)]",31.72502908,matmul_linear_1407,7.616562799999999,316.52684961778306,9904
matmul,linear,"[(858, 1024), (1024, 128)]",31.7282654,matmul_linear_1408,7.5998215,317.4869817666112,9920
matmul,linear,"[(860, 1024), (1024, 128)]",31.73150172,matmul_linear_1409,7.5684376,319.26092804147584,9936
matmul,linear,"[(862, 1024), (1024, 128)]",31.73473804,matmul_linear_1410,7.582446399999999,318.529012483359,9952
matmul,linear,"[(864, 1024), (1024, 128)]",31.73797436,matmul_linear_1411,7.600553500000001,317.5745142771509,9968
matmul,linear,"[(866, 1024), (1024, 128)]",31.74121068,matmul_linear_1412,7.719857099999999,311.16318953624165,9984
matmul,linear,"[(868, 1024), (1024, 128)]",31.744447,matmul_linear_1413,7.696848,312.43437573406675,10000
matmul,linear,"[(870, 1024), (1024, 128)]",31.74768332,matmul_linear_1414,7.720848599999999,311.1942218372214,10016
matmul,linear,"[(872, 1024), (1024, 128)]",31.75091964,matmul_linear_1415,7.7121516,311.6998898206306,10032
matmul,linear,"[(874, 1024), (1024, 128)]",31.75415596,matmul_linear_1416,7.735160699999999,310.5170815649636,10048
matmul,linear,"[(876, 1024), (1024, 128)]",31.75739228,matmul_linear_1417,7.7223928,311.2377225877451,10064
matmul,linear,"[(878, 1024), (1024, 128)]",31.7606286,matmul_linear_1418,7.7550179,309.54939123996087,10080
matmul,linear,"[(880, 1024), (1024, 128)]",31.76386492,matmul_linear_1419,7.709866,311.98984418146824,10096
matmul,linear,"[(882, 1024), (1024, 128)]",31.76710124,matmul_linear_1420,7.6625625,314.5754274761218,10112
matmul,linear,"[(884, 1024), (1024, 128)]",31.77033756,matmul_linear_1421,7.706892600000001,312.2327792656667,10128
matmul,linear,"[(886, 1024), (1024, 128)]",31.77357388,matmul_linear_1422,7.743437399999999,310.3290598048872,10144
matmul,linear,"[(888, 1024), (1024, 128)]",31.7768102,matmul_linear_1423,7.749446199999999,310.052658988716,10160
matmul,linear,"[(890, 1024), (1024, 128)]",31.78004652,matmul_linear_1424,7.656160700000001,315.0911633816672,10176
matmul,linear,"[(892, 1024), (1024, 128)]",31.78328284,matmul_linear_1425,7.769437499999999,309.08087413020576,10192
matmul,linear,"[(894, 1024), (1024, 128)]",31.78651916,matmul_linear_1426,7.6726966,314.2809342936876,10208
matmul,linear,"[(896, 1024), (1024, 128)]",31.78975548,matmul_linear_1427,7.773285800000001,308.9616192936068,10224
matmul,linear,"[(898, 1024), (1024, 128)]",31.7929918,matmul_linear_1428,7.840714,305.485926409253,10240
matmul,linear,"[(900, 1024), (1024, 128)]",31.79622812,matmul_linear_1429,7.8184375,306.68264112874215,10256
matmul,linear,"[(902, 1024), (1024, 128)]",31.79946444,matmul_linear_1430,7.846455399999999,305.27171593940375,10272
matmul,linear,"[(904, 1024), (1024, 128)]",31.80270076,matmul_linear_1431,7.8431426,305.4841583525461,10288
matmul,linear,"[(906, 1024), (1024, 128)]",31.80593708,matmul_linear_1432,7.868133899999999,304.2373640845131,10304
matmul,linear,"[(908, 1024), (1024, 128)]",31.8091734,matmul_linear_1433,7.861169599999999,304.63665101437323,10320
matmul,linear,"[(910, 1024), (1024, 128)]",31.81240972,matmul_linear_1434,7.8774372,303.8421241872928,10336
matmul,linear,"[(912, 1024), (1024, 128)]",31.81564604,matmul_linear_1435,7.8505714,305.2653548250004,10352
matmul,linear,"[(914, 1024), (1024, 128)]",31.81888236,matmul_linear_1436,7.856437400000002,305.00395713711146,10368
matmul,linear,"[(916, 1024), (1024, 128)]",31.82211868,matmul_linear_1437,7.823848100000001,306.73231731071047,10384
matmul,linear,"[(918, 1024), (1024, 128)]",31.825355,matmul_linear_1438,7.8490181,305.46925226226705,10400
matmul,linear,"[(920, 1024), (1024, 128)]",31.82859132,matmul_linear_1439,7.886259,303.59556185004834,10416
matmul,linear,"[(922, 1024), (1024, 128)]",31.83182764,matmul_linear_1440,7.893285799999999,303.2772719315447,10432
matmul,linear,"[(924, 1024), (1024, 128)]",31.83506396,matmul_linear_1441,7.851008699999999,305.4901118629508,10448
matmul,linear,"[(926, 1024), (1024, 128)]",31.83830028,matmul_linear_1442,7.837268,306.2423318942264,10464
matmul,linear,"[(928, 1024), (1024, 128)]",31.8415366,matmul_linear_1443,7.9171605,302.18379556660506,10480
matmul,linear,"[(930, 1024), (1024, 128)]",31.84477292,matmul_linear_1444,8.017678499999999,297.1819638315506,10496
matmul,linear,"[(932, 1024), (1024, 128)]",31.84800924,matmul_linear_1445,8.0289732,296.6635389940024,10512
matmul,linear,"[(934, 1024), (1024, 128)]",31.85124556,matmul_linear_1446,8.0681516,294.7774798877106,10528
matmul,linear,"[(936, 1024), (1024, 128)]",31.85448188,matmul_linear_1447,7.9876966,298.7943392842438,10544
matmul,linear,"[(938, 1024), (1024, 128)]",31.8577182,matmul_linear_1448,8.0671339,294.9075172782244,10560
matmul,linear,"[(940, 1024), (1024, 128)]",31.86095452,matmul_linear_1449,8.0124287,297.64415650899963,10576
matmul,linear,"[(942, 1024), (1024, 128)]",31.86419084,matmul_linear_1450,8.010598400000001,297.7754126333433,10592
matmul,linear,"[(944, 1024), (1024, 128)]",31.86742716,matmul_linear_1451,8.019169699999999,297.3906071597413,10608
matmul,linear,"[(946, 1024), (1024, 128)]",31.87066348,matmul_linear_1452,7.9990267,298.43176770493847,10624
matmul,linear,"[(948, 1024), (1024, 128)]",31.8738998,matmul_linear_1453,8.0447057,296.209643815808,10640
matmul,linear,"[(950, 1024), (1024, 128)]",31.87713612,matmul_linear_1454,8.0584286,295.5750891681289,10656
matmul,linear,"[(952, 1024), (1024, 128)]",31.88037244,matmul_linear_1455,8.042151899999999,296.4159448418278,10672
matmul,linear,"[(954, 1024), (1024, 128)]",31.88360876,matmul_linear_1456,7.975018,299.7935648546499,10688
matmul,linear,"[(956, 1024), (1024, 128)]",31.88684508,matmul_linear_1457,8.0452767,296.34242884399487,10704
matmul,linear,"[(958, 1024), (1024, 128)]",31.8900814,matmul_linear_1458,8.0848392,294.44298904547173,10720
matmul,linear,"[(960, 1024), (1024, 128)]",31.89331772,matmul_linear_1459,8.0028303,298.52547816739286,10736
matmul,linear,"[(962, 1024), (1024, 128)]",31.89655404,matmul_linear_1460,8.2180538,288.1278319204968,10752
matmul,linear,"[(964, 1024), (1024, 128)]",31.89979036,matmul_linear_1461,8.2054105,288.76531966316617,10768
matmul,linear,"[(966, 1024), (1024, 128)]",31.90302668,matmul_linear_1462,8.2104286,288.5671288828941,10784
matmul,linear,"[(968, 1024), (1024, 128)]",31.906263,matmul_linear_1463,8.200312300000002,289.08594981193573,10800
matmul,linear,"[(970, 1024), (1024, 128)]",31.90949932,matmul_linear_1464,8.1795716,290.11210953884193,10816
matmul,linear,"[(972, 1024), (1024, 128)]",31.91273564,matmul_linear_1465,8.1858392,289.8529504464246,10832
matmul,linear,"[(974, 1024), (1024, 128)]",31.91597196,matmul_linear_1466,8.108419799999998,293.6151894848859,10848
matmul,linear,"[(976, 1024), (1024, 128)]",31.91920828,matmul_linear_1467,8.1664377,290.8584067199827,10864
matmul,linear,"[(978, 1024), (1024, 128)]",31.9224446,matmul_linear_1468,8.1520002,291.59033141338733,10880
matmul,linear,"[(980, 1024), (1024, 128)]",31.92568092,matmul_linear_1469,8.190857199999998,289.7721586453736,10896
matmul,linear,"[(982, 1024), (1024, 128)]",31.92891724,matmul_linear_1470,8.1682858,290.88883545186434,10912
matmul,linear,"[(984, 1024), (1024, 128)]",31.93215356,matmul_linear_1471,8.2008572,289.3758028124182,10928
matmul,linear,"[(986, 1024), (1024, 128)]",31.93538988,matmul_linear_1472,8.317741100000001,283.9430621373873,10944
